calc_time,funding_interval_hours,last_funding_rate
1712966400000,8,-0.00013095
1712995200000,8,0.00010000
1712995200000,8,0.00010000
1712995200000,8,0.00010000
1712995200000,8,0.00010000
1712995200000,8,0.00010000
1712995200000,8,0.00010000
1712995200000,8,0.00010000
1712995200000,8,0.00010000
1712995200000,8,0.00010000
1712995200000,8,0.00010000
1712995200000,8,0.00010000
1712995200000,8,0.00010000
1712995200000,8,0.00010000
1712995200000,8,0.00010000
1712995200000,8,0.00010000
1712995200000,8,0.00010000
1712995200000,8,0.00010000
1713024000000,8,0.00010000
1713024000000,8,0.00010000
1713024000000,8,0.00010000
1713024000000,8,0.00010000
1713024000000,8,0.00010000
1713024000000,8,0.00010000
1713024000000,8,0.00010000
1713024000000,8,0.00010000
1713024000000,8,0.00010000
1713024000000,8,0.00010000
1713024000000,8,0.00010000
1713024000000,8,0.00010000
1713024000000,8,0.00010000
1713024000000,8,0.00010000
1713024000000,8,0.00010000
1713024000000,8,0.00010000
1713024000000,8,0.00010000
1713052800000,8,-0.00094815
1713052800000,8,-0.00094815
1713052800000,8,-0.00094815
1713052800000,8,-0.00094815
1713052800000,8,-0.00094815
1713052800000,8,-0.00094815
1713052800000,8,-0.00094815
1713052800000,8,-0.00094815
1713052800000,8,-0.00094815
1713052800000,8,-0.00094815
1713052800000,8,-0.00094815
1713052800000,8,-0.00094815
1713052800000,8,-0.00094815
1713052800000,8,-0.00094815
1713052800000,8,-0.00094815
1713052800000,8,-0.00094815
1713052800000,8,-0.00094815
1713081600000,8,-0.00000702
1713081600000,8,-0.00000702
1713081600000,8,-0.00000702
1713081600000,8,-0.00000702
1713081600000,8,-0.00000702
1713081600000,8,-0.00000702
1713081600000,8,-0.00000702
1713081600000,8,-0.00000702
1713081600000,8,-0.00000702
1713081600000,8,-0.00000702
1713081600000,8,-0.00000702
1713081600000,8,-0.00000702
1713081600000,8,-0.00000702
1713081600000,8,-0.00000702
1713081600000,8,-0.00000702
1713081600000,8,-0.00000702
1713110400000,8,0.00002733
1713110400000,8,0.00002733
1713110400000,8,0.00002733
1713110400000,8,0.00002733
1713110400000,8,0.00002733
1713110400000,8,0.00002733
1713110400000,8,0.00002733
1713110400000,8,0.00002733
1713110400000,8,0.00002733
1713110400000,8,0.00002733
1713110400000,8,0.00002733
1713110400000,8,0.00002733
1713110400000,8,0.00002733
1713110400000,8,0.00002733
1713110400000,8,0.00002733
1713110400000,8,0.00002733
1713139200000,8,-0.00007958
1713139200000,8,-0.00007958
1713139200000,8,-0.00007958
1713139200000,8,-0.00007958
1713139200000,8,-0.00007958
1713139200000,8,-0.00007958
1713139200000,8,-0.00007958
1713139200000,8,-0.00007958
1713139200000,8,-0.00007958
1713139200000,8,-0.00007958
1713139200000,8,-0.00007958
1713139200000,8,-0.00007958
1713139200000,8,-0.00007958
1713139200000,8,-0.00007958
1713139200000,8,-0.00007958
1713139200000,8,-0.00007958
1713168000001,8,0.00004189
1713168000001,8,0.00004189
1713168000001,8,0.00004189
1713168000001,8,0.00004189
1713168000001,8,0.00004189
1713168000001,8,0.00004189
1713168000001,8,0.00004189
1713168000001,8,0.00004189
1713168000001,8,0.00004189
1713168000001,8,0.00004189
